date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,fog,fogheavy,mist,rain,fogground,ice,glaze,drizzle,snow,freezingrain,smokehaze,thunder,highwind,hail,blowingsnow,dust,freezingfog
3/31/10,41,77,0,0,0,4.47,290,14.09,280,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/15/10,37.9,75,0,0,0,2.01,240,8.95,230,12.97,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/20/10,42.1,73.9,0,0,0,3.58,260,12.97,230,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/26/10,59,78.1,0,0,0,9.84,230,21.03,280,29.97,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/29/10,37.9,75,0,0,0,4.25,230,17.9,230,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/8/10,62.1,90,0,0,0,11.86,250,23.04,300,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/15/10,68,95,0,0,0,4.47,140,14.09,140,17.9,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
5/19/10,57,70,0.36,0,0,3.8,90,8.95,130,14.09,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
5/24/10,64,73,0.04,0,0,7.83,90,17,90,23.04,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
5/27/10,60.1,91,0,0,0,3.58,60,17,50,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/31/10,69.1,88,0,0,0,9.17,220,19.91,230,23.94,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
6/7/10,64,82,0,0,0,3.58,30,14.09,310,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/9/10,68,88,0,0,0,11.18,220,21.92,240,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/12/10,68,93.9,0,0,0,4.7,320,17,340,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/19/10,73,93,0,0,0,4.92,210,8.95,220,12.97,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
6/20/10,72,93.9,0,0,0,3.58,310,12.08,310,14.99,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
6/28/10,73,99,0,0,0,8.5,230,21.03,240,23.94,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/3/10,57,87.1,0,0,0,3.58,100,10.07,140,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/5/10,64,97,0,0,0,6.04,230,12.08,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/22/10,75,97,0,0,0,2.68,20,10.07,110,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/25/10,80.1,102,0,0,0,8.95,240,19.91,230,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/1/10,66,79,0.1,0,0,4.92,50,10.07,70,12.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
8/4/10,73.9,95,0.39,0,0,8.05,210,23.94,200,38.03,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No
8/7/10,72,89.1,0,0,0,5.59,40,14.99,60,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/19/10,75,84,0.6,0,0,2.68,60,12.97,70,14.99,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
8/20/10,71.1,90,0,0,0,5.82,80,12.97,80,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
8/24/10,70,82.9,0.47,0,0,5.82,50,17.9,50,23.04,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
8/26/10,66,90,0,0,0,1.57,20,10.07,90,12.97,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/5/10,54,87.1,0,0,0,3.13,240,14.99,130,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/11/10,66,79,0.1,0,0,4.47,90,12.08,90,16.11,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
9/17/10,73,95,0,0,0,7.38,220,17,230,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/18/10,64.9,87.1,0,0,0,6.26,60,14.09,50,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/25/10,68,98.1,0,0,0,7.61,220,17.9,230,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/3/10,50,72,0,0,0,5.14,40,17,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/15/10,43,71.1,0,0,0,5.82,230,17,310,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
10/16/10,42.1,70,0,0,0,3.58,320,12.97,350,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/18/10,48.9,82,0,0,0,3.36,210,12.97,210,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/27/10,73,87.1,0.29,0,0,13.87,230,25.05,230,36.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
11/5/10,39.9,61,0,0,0,3.58,240,12.97,220,16.11,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
11/12/10,36,66,0,0,0,4.03,40,17.9,50,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/21/10,37.9,69.1,0,0,0,0.45,230,6.04,250,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/1/10,30.9,70,0.29,0,0,12.08,230,29.97,240,40.04,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
12/16/10,28,35.1,0.6,0.39,0,4.47,220,14.99,230,21.03,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No
1/1/11,39,63,0.28,0,0,4.25,150,17,200,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/6/11,32,48,0.15,0,0,2.24,30,8.95,200,12.97,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/19/11,42.1,61,0,0,0,5.14,280,14.99,320,21.03,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/7/11,30,57.9,0,0,0,3.8,160,14.09,160,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/19/11,48,68,0,0,0,8.72,310,23.04,320,38.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/25/11,41,73.9,0.05,0,0,16.33,230,31.99,240,40.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/26/11,33.1,61,0,0,0,5.82,90,14.09,110,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/28/11,57,81,0.62,0,0,14.32,230,31.99,230,38.92,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
3/2/11,30,66,0,0,0,4.47,230,16.11,230,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/4/11,27,61,0,0,0,5.82,110,19.91,110,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/5/11,43,69.1,0,0,0,8.5,160,17.9,150,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/6/11,39,64.9,0.67,0,0,10.51,310,21.03,320,36.01,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
3/11/11,36,51.1,0,0,0,6.04,290,16.11,270,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/14/11,43,57.9,0,0,0,9.17,50,19.91,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/24/11,50,68,0.04,0,0,7.83,300,17,300,29.97,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/27/11,35.1,39.9,0.07,0,0,6.93,50,17,50,21.92,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
4/3/11,33.1,71.1,0,0,0,5.37,210,17.9,210,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/4/11,55.9,84.9,0,0,0,18.57,230,31.09,200,38.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/6/11,34,68,0,0,0,7.61,230,21.03,240,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/28/11,61,78.1,0.01,0,0,15.21,220,31.09,210,40.04,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/8/11,53.1,71.1,0.12,0,0,3.36,30,12.08,350,16.11,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/12/11,60.1,66,0.02,0,0,4.47,210,14.99,200,17,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
5/13/11,62.1,79,0.73,0,0,3.8,240,23.04,240,29.97,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
5/16/11,55.9,78.1,0,0,0,3.36,170,10.07,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/18/11,55,75,0,0,0,3.13,220,12.08,160,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/24/11,70,93,0,0,0,7.16,20,14.99,40,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/26/11,73,93,0,0,0,11.86,180,19.91,210,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/30/11,70,93.9,0,0,0,5.59,230,12.97,230,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/31/11,70,95,0,0,0,3.8,50,12.97,30,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/11/11,70,93.9,0.3,0,0,6.49,320,14.09,320,25.05,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/20/11,69.1,93,0,0,0,6.49,210,21.03,210,29.97,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/10/11,69.1,91.9,0,0,0,3.8,80,10.07,150,14.09,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/15/11,60.1,86,0,0,0,6.93,90,14.99,290,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/21/11,77,102,0,0,0,4.7,240,19.91,240,25.05,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/24/11,79,100.9,0,0,0,6.26,200,31.09,190,40.94,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/28/11,75,102,0,0,0,7.16,240,17.9,250,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/5/11,75.9,89.1,0,0,0,7.16,90,14.09,90,17,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
8/19/11,69.1,91,0,0,0,4.25,230,12.97,200,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/20/11,69.1,89.1,0,0,0,4.25,120,10.07,110,14.09,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/26/11,73.9,89.1,0,0,0,8.72,50,25.05,50,31.99,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
8/30/11,66,82,0,0,0,6.93,80,14.09,90,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/2/11,66.9,86,0.04,0,0,4.25,50,12.97,50,14.09,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
9/4/11,69.1,88,0,0,0,7.83,190,14.09,190,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/7/11,69.1,82.9,0,0,0,3.8,180,14.99,230,21.03,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
9/8/11,63,84,0,0,0,1.34,240,8.05,270,10.07,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
9/9/11,63,84.9,0,0,0,3.8,170,12.08,170,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/13/11,63,88,0,0,0,2.68,210,8.05,220,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/15/11,57.9,89.1,1.31,0,0,8.95,30,21.03,30,31.09,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
10/2/11,45,62.1,0,0,0,5.37,290,16.11,270,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/4/11,44.1,72,0,0,0,2.24,30,12.97,30,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/5/11,48.9,77,0,0,0,1.12,360,8.05,360,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/7/11,45,73.9,0,0,0,3.36,50,14.99,50,17.9,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/21/11,41,66,0,0,0,2.24,260,12.08,260,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/7/11,37.9,71.1,0,0,0,0.89,240,8.05,240,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/12/11,32,64.9,0,0,0,6.26,230,16.11,210,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/18/11,27,51.1,0,0,0,1.57,40,10.07,20,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/25/11,35.1,70,0,0,0,3.58,210,12.08,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/28/11,60.1,71.1,0.02,0,0,8.72,130,17.9,130,25.95,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/7/11,44.1,70,0.54,0,0,13.42,250,29.08,240,40.94,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/9/11,32,55,0,0,0,1.12,130,6.93,90,8.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/13/11,30.9,63,0,0,0,0.22,20,6.04,130,8.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/24/11,36,52,0,0,0,1.12,30,12.08,30,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/18/12,36,57,0.11,0,0,6.93,220,23.94,220,29.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/30/12,28,60.1,0,0,0,4.25,230,14.09,240,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/3/12,34,57.9,0,0,0,3.36,50,12.08,40,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/12/12,21,42.1,0,0,0,7.61,310,19.91,320,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/16/12,42.1,57.9,0.25,0,0,4.47,160,16.11,130,23.04,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
3/3/12,51.1,64.9,0.73,0,0,5.82,230,31.09,210,36.91,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
3/5/12,32,52,0,0,0,10.07,300,23.94,310,36.91,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/23/12,60.1,82.9,0.03,0,0,6.26,230,16.11,240,23.04,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
3/24/12,55.9,71.1,0.66,0,0,4.7,90,14.09,290,21.03,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
3/28/12,44.1,78.1,0,0,0,13.87,220,25.95,220,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/30/12,48.9,77,0,0,0,6.49,220,17.9,220,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/2/12,48.9,73,0,0,0,7.83,40,19.91,40,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/10/12,46,73.9,0,0,0,7.16,240,25.05,230,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/16/12,60.1,84,0,0,0,11.41,230,23.04,230,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/18/12,55,69.1,0.31,0,0,7.83,80,17.9,100,23.94,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/20/12,51.1,73,0,0,0,2.01,230,8.95,230,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/24/12,36,64,0,0,0,6.93,280,21.03,280,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/27/12,59,77,0,0,0,5.14,50,12.08,40,17,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
5/4/12,62.1,90,0,0,0,5.37,230,14.99,230,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/9/12,57.9,77,0.51,0,0,3.8,310,19.91,300,33.11,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/12/12,46.9,77,0,0,0,3.8,150,10.07,200,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/15/12,64.9,82.9,0.15,0,0,4.25,170,23.94,170,31.09,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/16/12,66,82.9,0.01,0,0,2.91,200,12.08,230,14.99,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/17/12,61,81,0,0,0,6.71,50,16.11,50,23.04,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/18/12,59,77,0,0,0,8.72,40,17,50,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/22/12,62.1,86,0,0,0,4.25,170,14.99,170,17.9,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/23/12,64,84,0.03,0,0,4.25,150,21.92,150,25.95,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/27/12,66,86,0.35,0,0,5.14,110,12.97,110,16.11,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/29/12,72,89.1,0,0,0,7.61,200,23.04,190,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/31/12,64,90,0.11,0,0,4.47,240,21.03,210,25.05,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/1/12,64.9,88,1.19,0,0,7.83,220,23.04,220,31.99,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/2/12,55.9,75.9,0,0,0,3.13,300,12.08,330,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/17/12,54,81,0,0,0,3.13,120,10.07,20,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/18/12,63,86,0,0,0,6.26,190,12.97,190,16.11,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/5/07,57,72,0.86,0,0,8.05,190,21.03,190,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/7/07,44.1,66,0.21,0,0,6.71,150,19.91,170,25.05,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/12/07,36,64.9,0,0,0,3.58,220,14.99,230,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/22/07,33.1,41,0.08,0,0,2.01,230,8.05,10,12.08,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/28/07,30.9,57.9,0,0,0,8.95,310,17,300,29.08,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
1/29/07,19.9,37,0,0,0,6.93,300,17,310,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/31/07,25,39.9,0,0,0,5.37,20,12.97,350,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/2/07,34,45,0,0,0,5.59,230,12.97,240,14.99,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2/4/07,25,50,0,0,0,10.51,230,27.96,240,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/7/07,35.1,52,0,0,0,8.05,220,16.11,350,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/12/07,26.1,64,0,0,0,4.03,220,19.91,220,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/19/07,19,50,0,0,0,6.93,200,17.9,200,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/23/07,37,55,0,0,0,7.61,290,17.9,260,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/28/07,37.9,61,0,0,0,4.92,90,14.09,90,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/2/07,46.9,68,0.96,0,0,12.97,190,38.03,150,57.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/3/07,41,69.1,0,0,0,11.41,230,25.95,240,33.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/6/07,37.9,55,0,0,0,6.04,10,12.97,20,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/9/07,30.9,59,0,0,0,5.37,150,14.09,160,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/12/07,37.9,66.9,0,0,0,3.8,60,12.97,60,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/23/07,53.1,82.9,0,0,0,7.83,230,17,230,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/26/07,44.1,73.9,0,0,0,6.04,230,16.11,210,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/27/07,59,87.1,0.04,0,0,5.14,230,14.09,10,17.9,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
4/3/07,53.1,86,0,0,0,4.03,180,16.11,170,21.03,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No
4/4/07,55.9,82,0,0,0,9.62,280,17.9,280,27.96,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
4/10/07,32,64,0,0,0,2.01,80,12.97,120,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/14/07,48.9,70,0.01,0,0,9.17,160,17,150,21.03,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/15/07,42.1,77,1.76,0,0,12.75,180,25.05,300,29.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/25/07,61,87.1,0,0,0,10.29,230,23.94,230,29.97,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/4/07,53.1,57,0.08,0,0,6.49,50,14.09,40,17,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
5/12/07,66,82,0.96,0,0,5.14,40,12.97,30,14.99,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
5/24/07,53.1,82,0,0,0,4.7,60,12.08,110,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/28/07,61,91,0,0,0,7.61,220,16.11,230,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/29/07,62.1,91.9,0,0,0,4.7,80,12.08,80,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/13/07,64,79,0.18,0,0,3.8,30,14.09,20,17.9,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/15/07,59,75,0.01,0,0,4.25,90,12.97,120,14.99,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/19/07,70,97,0.38,0,0,7.16,230,27.96,230,38.03,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/29/07,71.1,93,0.18,0,0,7.83,230,19.91,230,25.05,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/7/07,68,93.9,0,0,0,4.47,140,17.9,140,23.04,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/8/07,70,95,0,0,0,5.82,230,17.9,230,21.92,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/9/07,71.1,98.1,0,0,0,6.93,200,21.03,220,25.05,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/13/07,64,81,0,0,0,2.91,50,8.95,110,12.97,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/20/07,72,88,0,0,0,5.82,360,14.09,360,19.91,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
7/21/07,62.1,84,0,0,0,6.71,40,17,30,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/24/07,64,88,0,0,0,3.8,230,14.09,360,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/28/07,69.1,90,0.57,0,0,4.7,230,38.03,220,53.02,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/31/07,70,89.1,0,0,0,6.26,40,14.99,50,17,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/3/07,71.1,93,0,0,0,5.14,180,12.97,230,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/6/07,73.9,97,0,0,0,2.46,90,12.08,150,14.09,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/8/07,75.9,102,0.17,0,0,4.47,200,16.11,220,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/16/07,75.9,100.9,0,0,0,11.63,210,17.9,210,23.04,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/17/07,73.9,97,0.01,0,0,6.71,30,21.03,40,27.96,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
8/19/07,70,97,0,0,0,9.84,220,17,210,21.03,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
8/21/07,73.9,105.1,0.06,0,0,8.28,300,23.94,280,36.01,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/23/07,75,90,0.53,0,0,5.82,130,12.08,130,19.91,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
8/31/07,68,91,0,0,0,5.37,100,14.09,80,17,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
